,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x12,x13,x14,x15,x16,label
0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.08566044200788077,0.15217391304347805,0.0,0
1,0.5,0.33333333333333337,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0011642723320088894,0.0,0.07499571697789961,0.652173913043478,0.8805970149253731,1
2,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.004222897533174447,0.18582692350484725,0.19701901661812576,0.6956521739130435,0.8955223880597015,0
3,0.5,0.33333333333333337,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.015550449473838893,0.520408844450708,0.7296556450231283,0.9130434782608696,0.9701492537313433,1
4,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.015694293514096604,0.4862593551354038,0.00926560447718577,0.5217391304347827,0.835820895522388,1
5,0.5,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.016866988147384066,0.4231451056601815,0.07553823311061619,0.19565217391304346,0.0,0
6,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.018377904668858386,0.09462316142383494,0.0973245388612872,0.4565217391304346,0.8134328358208955,1
7,0.5,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.022257260965670034,0.21963521462108457,0.24988578607732284,0.3695652173913042,0.0,0
8,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.029901385934003287,0.4362070628027207,0.49239049740163326,0.8695652173913042,0.9552238805970149,1
9,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.03460790087217362,0.5431504461537321,0.3031665810062247,0.4782608695652173,0.8208955223880597,1
10,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589008542208251,0.45623391361751686,0.08259094283593171,0.5217391304347827,0.835820895522388,0
11,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04026613585482257,0.34686505611226903,0.2818799611672663,0.9130434782608696,0.9701492537313433,1
12,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046031644359019644,0.3823051647023046,0.3713808463251671,0.6956521739130435,0.8955223880597015,1
13,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04839587298371769,0.4185166779163175,0.15228998914967734,0.8695652173913042,0.9552238805970149,0
14,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04914922566913521,0.29728005696526455,0.04852664039746445,0.9130434782608696,0.9701492537313433,0
15,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05032391505798865,0.14364444180716368,0.075666723773628,0.19565217391304346,0.0,1
16,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514864142739389,0.1034275584301916,0.07488150305522244,0.7826086956521738,0.9253731343283582,0
17,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05485400494832364,0.1909152270822362,0.2169207926446234,0.6086956521739131,0.8656716417910447,0
18,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05505325886541407,0.1582714602541185,0.012834789560847468,0.8260869565217388,0.9402985074626865,1
19,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05906227427401426,0.2535325139631654,0.2582376791730912,0.8478260869565215,0.9477611940298507,1
20,0.5,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06067758300344141,0.19489092783658093,0.10404888355890583,0.5652173913043477,0.8507462686567164,0
21,0.5,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0700232344695535,0.5009827991603558,0.6019930329507167,0.8478260869565215,0.9477611940298507,1
22,0.5,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07086147508627873,0.3948701592505507,0.053994631945634176,0.3260869565217388,0.0,1
23,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07365435451815461,0.4342785512427773,0.17990120495688428,0.4130434782608696,0.0,0
24,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07696232416506736,0.23222246122579165,0.21308034949460342,0.5,0.8283582089552238,0
25,0.6666666666666666,0.16666666666666669,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07716246464018711,0.21086790437549607,0.012891896522186055,0.8043478260869565,0.9328358208955224,0
26,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08160123905350179,0.2659491614683391,0.28592027868197134,0.8260869565217388,0.9402985074626865,0
27,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0850038487700448,0.26911637083793827,0.2191765176174976,0.6086956521739131,0.8656716417910447,1
28,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.08595357405895744,0.2942018558215089,0.06117583233396152,0.8913043478260869,0.9626865671641791,1
29,0.5,0.8333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.08860748551973689,0.234469918928341,0.1709496887670607,0.4782608695652173,0.8208955223880597,1
30,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.08985066151635555,0.16220265689554145,0.08007823653703387,0.543478260869565,0.0,0
31,0.5,0.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.09173858683979962,0.1936003085618496,0.1216092741705214,0.3478260869565215,0.0,0
32,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0937020912352435,0.17049525660329776,0.12647764262463596,0.5,0.8283582089552238,0
33,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10052459854990134,0.35721226236658044,0.4394666209810976,0.19565217391304346,0.0,1
34,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10203706654792698,0.3446472678183342,0.09742447604362972,0.5652173913043477,0.8507462686567164,1
35,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037678494606735,0.3368590480570246,0.11148706527325682,0.4782608695652173,0.8208955223880597,0
36,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11021622928695687,0.3243385576217003,0.41536748329621387,0.04347826086956519,0.0,1
37,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11172670252941654,0.32427180145231754,0.09729598538061791,0.8043478260869565,0.9328358208955224,0
38,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11232025313004852,0.28621336755205123,0.03823311061618411,0.8478260869565215,0.9477611940298507,0
39,0.6666666666666666,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11343798116551795,0.1078186309051395,0.07199760150762378,0.5,0.0,0
40,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12102536641997451,0.3111875922533174,0.4887356518759637,0.4130434782608696,0.0,1
41,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12321339163634452,0.36454802364651867,0.14093998058363316,0.6956521739130435,0.8955223880597015,1
42,0.5,0.8333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12460462282386021,0.37370103620409584,0.08961509908057792,0.5869565217391304,0.8582089552238806,1
43,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12861097855837242,0.25385887745792507,0.2580663582890755,0.3478260869565215,0.0,0
44,0.5,0.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13564293520745788,0.4159651087754693,0.45295814059733885,0.28260869565217384,0.0,1
45,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13694595387105588,0.4130130026183253,0.0839329564273885,0.9565217391304346,0.9850746268656716,0
46,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13715185697336624,0.28582766524006264,0.013263091770886873,0.9565217391304346,0.0,1
47,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1374681365503273,0.061081894985128206,0.020372908457540976,0.9130434782608696,0.9701492537313433,0
48,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1414217420820948,0.14978600939036785,0.25466849408942954,0.28260869565217384,0.0,1
49,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15511485248450124,0.6011467226429509,0.8820312946148136,0.3913043478260869,0.0,1
50,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16169244814355851,0.8106869209829475,0.4236908229113129,0.3913043478260869,0.0,1
51,0.8333333333333333,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.16243294573755085,0.7031575668117995,0.04769858945805494,0.5869565217391304,0.8582089552238806,1
52,0.8333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.16365816893407573,0.2859092561137525,0.07892182056992747,0.26086956521739113,0.0,0
53,0.8333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.16459503913156318,0.09713764380391489,0.060347781394552005,0.7391304347826084,0.9104477611940298,1
54,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.16717802594999676,0.1587980922570261,0.16638113185997375,0.5869565217391304,0.8582089552238806,0
55,0.8333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.16969141796312845,0.20190774297391317,0.16189823539489465,0.8913043478260869,0.9626865671641791,1
56,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1717524437417979,0.2395285530971154,0.13275940837188052,0.543478260869565,0.8432835820895522,0
57,0.8333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.17871813017819146,0.3861992745829594,0.44868939523727946,0.5652173913043477,0.8507462686567164,1
58,0.8333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.18237828500225292,0.42457665462583166,0.23576608988635714,0.0,0.0,0
59,0.8333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1872282007016663,0.5179091967749353,0.3124036320027412,0.7608695652173911,0.917910447761194,0
60,0.8333333333333333,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.19137396768628961,0.4235382253243237,0.2670464279595683,0.7173913043478262,0.9029850746268656,1
61,0.8333333333333333,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.19184140540725036,0.3166912675513096,0.03010964536577009,0.9130434782608696,0.9701492537313433,1
62,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.19551884811288361,0.27745347465861636,0.2368796756324596,0.9565217391304346,0.9850746268656716,1
63,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1958781257542669,0.15073543046603224,0.023142596082462455,0.7608695652173911,0.917910447761194,0
64,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19607671475283533,0.14173818230368124,0.012791959339843529,0.6304347826086953,0.8731343283582089,0
65,0.5,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19687882812986565,0.045512872814662625,0.05166752327108675,0.7608695652173911,0.917910447761194,0
66,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19894672473326236,0.10269324056698241,0.13320198732225458,0.7391304347826084,0.9104477611940298,0
67,0.33333333333333337,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.19913002060582496,0.10218144326838205,0.011806864256752899,0.8478260869565215,0.9477611940298507,1
68,0.33333333333333337,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1997404158090141,0.09576543365549367,0.03931814288161727,0.30434782608695654,0.0,1
69,0.33333333333333337,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2004749291363085,0.05114264309926642,0.04731311746901948,0.5,0.0,0
70,0.33333333333333337,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2083386988564066,0.3081761472789443,0.5065387470732682,0.652173913043478,0.8805970149253731,0
71,0.33333333333333337,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.20852132981044724,0.2938606576224419,0.011764034035748957,0.8260869565217388,0.9402985074626865,1
72,0.33333333333333337,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.21110874941902744,0.35586972162677366,0.16666666666666666,0.19565217391304346,0.0,0
73,0.33333333333333337,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.21276971588696472,0.1482877042553349,0.10698989206784307,0.3695652173913042,0.0,0
74,0.33333333333333337,0.33333333333333337,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.21459491722983418,0.20325770106587351,0.11756895665581635,0.8913043478260869,0.9626865671641791,0
75,0.16666666666666669,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21639573822689723,0.17693351827264703,0.1159985152190052,0.8260869565217388,0.9402985074626865,0
76,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21854830112209434,0.19338520534939438,0.13865570213008965,0.8695652173913042,0.9552238805970149,0
77,0.16666666666666669,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2209393481271794,0.21232170539760717,0.1540174747301696,0.4347826086956519,0.8059701492537313,0
78,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22826320400741962,0.39715470371386824,0.47176060761806865,0.28260869565217384,0.0,0
79,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.24043653230805848,0.7325080292837063,0.7841356861401405,0.3913043478260869,0.0,0
80,0.0,0.33333333333333337,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.24176925066563879,0.6970901727501316,0.08584603963223117,0.5,0.8283582089552238,1
81,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.24193791833071757,0.45763579317455255,0.01086459939466621,0.4782608695652173,0.8208955223880597,1
82,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25475843399276255,0.47929446146314686,0.8258237679173092,0.6739130434782608,0.8880597014925373,0
83,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25763464987939483,0.5309489018610137,0.18526925932271146,0.15217391304347805,0.0,0
84,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.259722272398944,0.5951683368071266,0.13447261721203815,0.15217391304347805,0.0,1
85,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.26289304719081896,0.27223165874246213,0.20424304722745704,0.30434782608695654,0.7611940298507462,1
86,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.27325247776346234,0.522663719505411,0.6672948432413912,0.6956521739130435,0.0,1
87,0.16666666666666669,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.28016740875267715,0.6842136494114331,0.4454200217006454,0.543478260869565,0.8432835820895522,0
88,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.28266595091881763,0.6617168203294789,0.1609416937924733,0.8695652173913042,0.9552238805970149,0
89,0.16666666666666669,0.16666666666666669,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2876455257300196,0.4816754315044615,0.3207555250985095,0.5,0.0,1
90,0.16666666666666669,0.33333333333333337,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2957772576144807,0.5223966948278804,0.5237993261378562,0.9347826086956519,0.9776119402985074,1
91,0.16666666666666669,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3046049375519606,0.7342066029268872,0.5686282907886472,1.0,1.0,1
92,0.16666666666666669,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3114276665061258,0.7958893034364593,0.4394808977214323,0.7608695652173911,0.917910447761194,0
93,0.16666666666666669,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3202717477671482,0.8197286732582202,0.569684769573411,0.4130434782608696,0.0,1
94,0.16666666666666669,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3262473705242949,0.7242821857453327,0.3849151961624122,0.652173913043478,0.8805970149253731,0
95,0.16666666666666669,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3276239735043267,0.5420230086263806,0.08867283421849124,0.9347826086956519,0.9776119402985074,0
96,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3321961749010545,0.3990609632173507,0.2945148763634287,0.8913043478260869,0.9626865671641791,0
97,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.33360735364422994,0.2463080129655316,0.09090000571069613,0.5869565217391304,0.0,0
98,0.0,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3346526055608022,0.23521907149585744,0.06732910741819428,0.4565217391304346,0.8134328358208955,1
99,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3358953382784062,0.12379560744405464,0.08004968305636458,0.06521739130434767,0.0,0
