,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x12,x13,x14,x15,x16,label
100,0.0,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3364662816492904,0.09567642542965013,0.03677688310205014,0.8260869565217388,0.9402985074626865,1
101,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3392039728438409,0.15231532647475504,0.17634629661355722,0.4347826086956519,0.8059701492537313,1
102,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.34571574156922097,0.3286480392229582,0.4194506310319228,0.19565217391304346,0.7238805970149254,0
103,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.34741682478798513,0.36646911785430836,0.10957398206841415,0.8478260869565215,0.9477611940298507,1
104,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.34758305441848325,0.28041299816791404,0.010707555250985096,0.7173913043478262,0.0,1
105,0.16666666666666669,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.35154020618236803,0.19492059724519542,0.25489692193478386,0.652173913043478,0.8805970149253731,1
106,0.16666666666666669,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.355391635901256,0.26688374783969615,0.24808691679515732,0.8695652173913042,0.9552238805970149,0
107,0.16666666666666669,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3585947700612013,0.3685163070487097,0.20632745131631547,0.9565217391304346,0.9850746268656716,0
108,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36150423187393316,0.3334544834185093,0.1874107703729085,0.8043478260869565,0.9328358208955224,0
109,0.16666666666666669,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37043586074035123,0.5034676121318212,0.5753240820055966,0.4347826086956519,0.8059701492537313,1
110,0.16666666666666669,0.33333333333333337,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.38153445906994293,0.7676959479005185,0.7149077722574383,0.21739130434782616,0.0,1
111,0.16666666666666669,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3888800356219016,0.916154251255387,0.4731597281708641,0.5869565217391304,0.0,1
112,0.16666666666666669,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39141470502773706,0.70207463339737,0.16326880246702075,0.6956521739130435,0.8955223880597015,0
113,0.16666666666666669,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39862618967776053,0.5719891113270386,0.46452230026840274,0.9130434782608696,0.9701492537313433,0
114,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.40198646624840334,0.4386177022526499,0.21644966021358003,0.7826086956521738,0.9253731343283582,1
115,0.16666666666666669,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.407756407542747,0.5468887916391606,0.37166638113186,0.543478260869565,0.0,1
116,0.16666666666666669,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4099360104578385,0.37849264569533975,0.14039746445091658,0.9130434782608696,0.9701492537313433,1
117,0.33333333333333337,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.41046528560134454,0.2837508066370467,0.03409285591913654,0.4565217391304346,0.8134328358208955,1
118,0.33333333333333337,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.41116500152598795,0.11407145877064806,0.04507166923647993,0.06521739130434767,0.0,1
119,0.33333333333333337,0.8333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4132000954822997,0.10923534516648248,0.13108902975272688,0.26086956521739113,0.0,1
120,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4152715383178137,0.16084528145142749,0.13343041516760895,0.543478260869565,0.8432835820895522,1
121,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4171856171031228,0.20148495390115637,0.1232939295300097,0.9130434782608696,0.9701492537313433,1
122,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41752849342096365,0.14485347020820508,0.02208611729769859,0.8043478260869565,0.9328358208955224,0
123,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41843211769235145,0.1057714417107381,0.05820627034435498,0.3913043478260869,0.0,0
124,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4201456127235262,0.09905873801170459,0.11037347952715436,0.7608695652173911,0.917910447761194,0
125,0.5,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4268739232475684,0.31275265355773296,0.43339900633887274,0.8260869565217388,0.9402985074626865,0
126,0.33333333333333337,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42809670840951264,0.32343364065895763,0.07876477642624637,0.8478260869565215,0.9477611940298507,1
127,0.33333333333333337,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4321369749886465,0.4013010035677464,0.2602506995602764,0.6739130434782608,0.0,0
128,0.33333333333333337,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43276421479439275,0.197123550834823,0.04040317514705043,0.06521739130434767,0.0,1
129,0.33333333333333337,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43990987251073893,0.3953374524362293,0.4602821083890127,0.5869565217391304,0.8582089552238806,1
130,0.33333333333333337,0.8333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44200813372664,0.33034661286613903,0.13515790074810122,0.5652173913043477,0.8507462686567164,0
131,0.33333333333333337,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4462062076349934,0.44984757341324294,0.2704157386785449,0.6739130434782608,0.8880597014925373,1
132,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.446447129779462,0.2187748017712637,0.015518816743761064,0.5,0.8283582089552238,0
133,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4480597788348012,0.2025233832026643,0.10387756267489007,0.9565217391304346,0.9850746268656716,0
134,0.5,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4504858448820445,0.14322165273440687,0.15627319970304382,0.3695652173913042,0.0,1
135,0.5,0.33333333333333337,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45688125286607584,0.34918668733635466,0.41195534235623327,0.9565217391304346,0.9850746268656716,0
136,0.5,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45792583986412605,0.33017601376660566,0.06728627719719034,0.26086956521739113,0.0,0
137,0.33333333333333337,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4595489059763098,0.30330294691401066,0.10454856947061848,0.8913043478260869,0.9626865671641791,1
138,0.33333333333333337,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4599622636574818,0.1031086122875856,0.02662612072411627,0.21739130434782616,0.0,1
139,0.33333333333333337,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4603933524992402,0.08257738152634274,0.027768259950888014,0.7391304347826084,0.0,1
140,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4645701490148899,0.1680401130404468,0.26904517160641883,0.8913043478260869,0.9626865671641791,1
141,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4798187254797442,0.6645131620913967,0.9822254582833649,0.8695652173913042,0.9552238805970149,0
142,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.48111997102728354,0.6936336866465409,0.08381874250471133,0.8478260869565215,0.9477611940298507,1
143,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.49246458921001257,0.9335108552948769,0.7307549540288962,0.26086956521739113,0.0,1
144,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4945198523614913,0.49198555099800484,0.13238821312317972,0.8695652173913042,0.9552238805970149,0
145,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.49561652464376427,0.48513933496020595,0.07064131117583235,0.9130434782608696,0.9701492537313433,0
146,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5009360944592117,0.283506034015977,0.34265604477185774,0.6739130434782608,0.8880597014925373,1
147,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5020243444402062,0.2511441265696972,0.07009879504311577,0.5,0.8283582089552238,1
148,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5042675578939015,0.28951408926041583,0.14449488892696022,0.8478260869565215,0.9477611940298507,0
149,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5069505041301414,0.2012772680408548,0.17281994175089946,0.3478260869565215,0.0,0
150,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5111800508485358,0.30640340011422723,0.27244303580606477,0.9130434782608696,0.9701492537313433,1
151,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5122609867257882,0.26750680542060096,0.06962766261207241,0.8913043478260869,0.9626865671641791,1
152,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5167106214749622,0.32663051943717136,0.28661983895836907,0.8913043478260869,0.9626865671641791,0
153,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5179327417183843,0.2259844680645903,0.07872194620524242,0.8695652173913042,0.9552238805970149,0
154,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5243108618208439,0.40325918453630427,0.41084175661013084,0.7391304347826084,0.9104477611940298,0
155,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5301978287750583,0.45136071325258315,0.3792045000285535,0.17391304347826075,0.0,1
156,0.5,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5340426093087263,0.5391302412864656,0.24765861458511795,0.17391304347826075,0.0,0
157,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5349200801182491,0.355046395537721,0.05652161498486666,0.8260869565217388,0.0,1
158,0.5,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5361280154332021,0.19845867422247607,0.07780823482382503,0.8260869565217388,0.0,0
159,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5370436082379858,0.10043094816012581,0.05897721432242591,0.543478260869565,0.8432835820895522,1
160,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.538587992325067,0.12274976079039304,0.09948032665181886,0.543478260869565,0.8432835820895522,1
161,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.546051702734433,0.33210452532654894,0.4807692307692308,0.8260869565217388,0.9402985074626865,1
162,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5480845802956714,0.36949539753298866,0.1309462623493804,0.9130434782608696,0.9701492537313433,0
163,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.559790692514857,0.7095661590725343,0.7540403175147051,0.4565217391304346,0.0,0
164,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56188961864928,0.5300291501939638,0.13520073096910515,0.8695652173913042,0.9552238805970149,1
165,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5658618418996634,0.5949309815382106,0.25586774027753983,0.9130434782608696,0.9701492537313433,1
166,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.568400057537616,0.28811962705553373,0.1634972303123751,0.8478260869565215,0.9477611940298507,0
167,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5702004352556644,0.27812845370459655,0.1159699617383359,0.5652173913043477,0.0,1
168,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.576258951188553,0.34794798952669875,0.39025469704757015,0.9130434782608696,0.9701492537313433,0
169,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5785263233485473,0.33888398519496515,0.1460510536234367,0.652173913043478,0.8805970149253731,0
170,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5811551895449985,0.36661004754522736,0.16933641710924563,0.652173913043478,0.0,1
171,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5826616732763261,0.2142724690140114,0.09703900405459426,0.8913043478260869,0.9626865671641791,0
172,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5863626097697365,0.2622479027436786,0.23839301010793218,0.8695652173913042,0.9552238805970149,0
173,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5913993675738297,0.34283001654069534,0.3244389241048484,0.08695652173913038,0.0,1
174,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5937930742530028,0.372521677211669,0.1541887956141854,0.5652173913043477,0.8507462686567164,1
175,0.5,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6001933583061954,0.46285760909070683,0.41226943064359545,0.8478260869565215,0.9477611940298507,0
176,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6039002790663036,0.41835349616893763,0.23877848209696764,0.15217391304347805,0.0,0
177,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6063562664470367,0.4204377721241072,0.1582005596482211,0.3478260869565215,0.0,1
178,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6081083267524868,0.2648810627582166,0.11285763234538292,0.7391304347826084,0.9104477611940298,1
179,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6103205106751559,0.214858439834148,0.14249614528010965,0.4347826086956519,0.0,1
180,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6164594817492055,0.3381125805709878,0.3954371537890469,0.8913043478260869,0.9626865671641791,1
181,0.6666666666666666,0.8333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6209494548887136,0.4297391317247569,0.28921820569927476,0.3913043478260869,0.0,0
182,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6236383853916514,0.4456938562072112,0.1732054137399349,0.8478260869565215,0.9477611940298507,1
183,0.6666666666666666,0.8333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6292270255689985,0.4272765708097524,0.35998800753811894,0.9782608695652173,0.9925373134328358,1
184,0.8333333333333333,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6293566846807871,0.2813550018914248,0.008351893095768373,0.9130434782608696,0.9701492537313433,1
185,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.629780016139789,0.2055348281770374,0.027268574039175375,0.8478260869565215,0.9477611940298507,1
186,0.8333333333333333,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6355732295824024,0.21238104421483622,0.37316543886699793,0.3260869565217388,0.0,1
187,0.8333333333333333,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6358117136922903,0.21602296412226765,0.015361772600079952,0.3260869565217388,0.0,0
188,0.8333333333333333,0.8333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6359841492289937,0.20762652148436053,0.011107303980355206,0.4130434782608696,0.7985074626865671,1
189,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6399659029781922,0.14700450233275725,0.25648164011192964,0.4782608695652173,0.0,1
190,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.640204165448573,0.14699708498060363,0.015347495859745304,0.7173913043478262,0.9029850746268656,0
191,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641106681522424,0.1714298429746549,0.058134886642681745,0.4130434782608696,0.0,0
192,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.644458979070803,0.15036456285835081,0.21593569756153277,0.3695652173913042,0.0,1
193,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.646308782398986,0.20429613036738145,0.11915367483296214,0.5,0.0,0
194,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6489423030250911,0.2622256506872177,0.1696362286562732,0.9565217391304346,0.9850746268656716,0
195,0.8333333333333333,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6497517305058633,0.17712636942864138,0.052138655702130096,0.4130434782608696,0.7985074626865671,1
196,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6527409825412344,0.21525897685044396,0.19255039689338133,0.6304347826086953,0.8731343283582089,1
197,0.8333333333333333,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6560562662918891,0.23807475207500428,0.21355148192564674,0.04347826086956519,0.0,1
198,0.8333333333333333,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6562287018285925,0.21675728198547684,0.011107303980355206,0.4565217391304346,0.8134328358208955,1
199,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.657717676038841,0.16654922525756757,0.09591114156815717,0.8260869565217388,0.9402985074626865,0
