,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x12,x13,x14,x15,x16,label
200,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6594090071192826,0.11220228602793376,0.10894580549368969,0.6086956521739131,0.8656716417910447,1
201,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6749335247707638,0.6259726003011445,1.0,0.6086956521739131,0.8656716417910447,0
202,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.68445072521555,0.8946439300098651,0.6130432299697333,0.8478260869565215,0.9477611940298507,1
203,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6892902238581188,1.0,0.3117326252070128,0.5652173913043477,0.8507462686567164,1
204,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.689451799058963,0.4858662354712615,0.010407743703957513,0.8478260869565215,0.9477611940298507,0
205,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.689810190142317,0.17935899242688347,0.023085489121123865,0.5652173913043477,0.8507462686567164,0
206,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6900619726226448,0.02582722019893339,0.016218377020158756,0.7826086956521738,0.9253731343283582,0
207,0.8333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6916817141422185,0.0746259800176533,0.10433441836559877,0.19565217391304346,0.0,1
208,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6944810211198069,0.15631327928556063,0.18031523042658903,0.4565217391304346,0.8134328358208955,1
209,0.8333333333333333,0.8333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6954205509913823,0.17932932301826898,0.06051910227856776,0.15217391304347805,0.0,1
210,0.8333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6972730139936535,0.18711754277957857,0.11932499571697791,0.5217391304347827,0.835820895522388,0
211,0.8333333333333333,0.8333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6998276309551488,0.17892878600197304,0.16455370909713896,0.8695652173913042,0.9552238805970149,1
212,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7071246684550019,0.39168811517664426,0.4700331220375764,0.4782608695652173,0.0,1
213,0.5,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7108577426769752,0.45462434820017955,0.24046313745645595,0.21739130434782616,0.0,0
214,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7128307775712344,0.43516121614905917,0.12709154245902576,0.4565217391304346,0.8134328358208955,0
215,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7144239223499284,0.24427565847543745,0.10262120952544115,0.8695652173913042,0.9552238805970149,0
216,0.5,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7146905546772474,0.12826827079269243,0.017174918622580096,0.8913043478260869,0.9626865671641791,0
217,0.33333333333333337,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7202747620644477,0.24911918943175665,0.35970247273142597,0.7173913043478262,0.9029850746268656,1
218,0.33333333333333337,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7206169734637665,0.2072556538766791,0.022043287076694652,0.7173913043478262,0.0,0
219,0.33333333333333337,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7234863185256716,0.29435762021673506,0.1848266803723374,0.8260869565217388,0.9402985074626865,0
220,0.33333333333333337,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7244176477354758,0.1386451464556183,0.05999086288618583,0.6304347826086953,0.8731343283582089,1
221,0.33333333333333337,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7255393652820771,0.16473197397992864,0.07225458283364743,0.6304347826086953,0.0,0
222,0.33333333333333337,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7344138111556038,0.365697713230331,0.5716406829992576,0.10869565217391308,0.0,0
223,0.16666666666666669,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7378113231634784,0.44823059064375204,0.21884815258980073,0.7826086956521738,0.9253731343283582,0
224,0.16666666666666669,0.33333333333333337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7392847826082138,0.4600019285115599,0.09491176974473188,0.543478260869565,0.0,1
225,0.16666666666666669,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7433374609997582,0.2986374324093785,0.26105019701901666,0.5217391304347827,0.835820895522388,0
226,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7466693677134626,0.2964418961719046,0.21462223745074524,0.8913043478260869,0.9626865671641791,0
227,0.16666666666666669,0.16666666666666669,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7580071150714642,0.6265585711212812,0.7303123750785222,0.543478260869565,0.8432835820895522,1
228,0.16666666666666669,0.33333333333333337,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7663937323893558,0.7715974751333269,0.5402175775227,0.4347826086956519,0.0,1
229,0.16666666666666669,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7713469320991854,0.8258554061371172,0.31905659299868655,0.6304347826086953,0.8731343283582089,1
230,0.16666666666666669,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7759641263159014,0.6009464541348031,0.29741305465136203,0.9347826086956519,0.9776119402985074,0
231,0.16666666666666669,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7801012493597389,0.45873356129328957,0.2664896350865171,0.8478260869565215,0.9477611940298507,0
232,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7840393401259932,0.42476208842967245,0.25366912226600424,0.6739130434782608,0.8880597014925373,1
233,0.16666666666666669,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7876458581892806,0.3909389626091278,0.2323111187253726,0.6739130434782608,0.8880597014925373,0
234,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7920212437034987,0.3989126161742781,0.28183713094626234,0.8913043478260869,0.9626865671641791,1
235,0.16666666666666669,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7956929237819412,0.389996958885617,0.23650848038375877,0.3695652173913042,0.0,1
236,0.16666666666666669,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7959178878818821,0.2768304170777116,0.014490891439666495,0.7173913043478262,0.9029850746268656,0
237,0.16666666666666669,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.803586614835529,0.387044852728473,0.4939752155787791,0.4782608695652173,0.0,0
238,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8102721489346564,0.4879060073135092,0.43064359545428593,0.8695652173913042,0.9552238805970149,1
239,0.16666666666666669,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8128688774025444,0.5672790927094846,0.16726628976072183,0.5652173913043477,0.8507462686567164,0
240,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8154498694654121,0.39701377402294935,0.16625264119696193,0.6739130434782608,0.8880597014925373,0
241,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8167440225487168,0.21658668288594335,0.08336188681400264,0.8913043478260869,0.9626865671641791,1
242,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8180089192170539,0.17201581379479156,0.08147735708982926,0.6304347826086953,0.8731343283582089,0
243,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8183453679891821,0.09690028853499878,0.021672091827993834,0.6304347826086953,0.0,0
244,0.0,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8206539650975402,0.13084950934215503,0.14870652732568101,0.5217391304347827,0.835820895522388,0
245,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8221057038705571,0.13710233720766363,0.0935126491919365,0.8260869565217388,0.0,1
246,0.0,0.33333333333333337,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8261295691261484,0.260504824987576,0.2591942207755126,0.4782608695652173,0.8208955223880597,1
247,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8281744152207828,0.25167817592475844,0.13171720632745135,0.5,0.0,1
248,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8334911037226349,0.3810219627797269,0.3424704471475073,0.04347826086956519,0.0,1
249,0.16666666666666669,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8366051388006333,0.3505737321890831,0.20058820170178746,0.543478260869565,0.8432835820895522,0
250,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8390533687986097,0.36407331310868646,0.15770087373650848,0.8913043478260869,0.9626865671641791,1
251,0.16666666666666669,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8419756857027667,0.28394365779304104,0.18823882131231798,0.23913043478260843,0.0,0
252,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8456014864031919,0.3010703239157686,0.23355319513448694,0.7608695652173911,0.917910447761194,0
253,0.16666666666666669,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8483303120174492,0.3104606917422619,0.1757752270001713,0.8695652173913042,0.9552238805970149,1
254,0.16666666666666669,0.33333333333333337,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8529022917746696,0.3656680438217165,0.29450059962309405,0.9347826086956519,0.9776119402985074,1
255,0.16666666666666669,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8557836053699706,0.3407531579376794,0.18559762435040833,0.9347826086956519,0.9776119402985074,0
256,0.16666666666666669,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8561969630511426,0.26326407998872564,0.02662612072411627,0.6086956521739131,0.8656716417910447,0
257,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8577918809458954,0.16363420586119168,0.10273542344811833,0.6086956521739131,0.0,0
258,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8619070616785071,0.20492660530043985,0.265076237793387,0.08695652173913038,0.0,1
259,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8624194922194559,0.20824216171311166,0.03300782365370339,0.543478260869565,0.8432835820895522,1
260,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8670138575669168,0.3086211884081621,0.2959425503968934,0.543478260869565,0.8432835820895522,1
261,0.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8670138575669168,0.17090321097174732,0.0,0.9347826086956519,0.9776119402985074,1
262,0.16666666666666669,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8816533686656259,0.643677819891855,0.9429929758437554,0.8260869565217388,0.9402985074626865,1
263,0.16666666666666669,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8828524384002857,0.5300514022504247,0.07723716521043916,0.8260869565217388,0.0,1
264,0.16666666666666669,0.8333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8842828997805989,0.577922993049941,0.09214208211981041,0.8913043478260869,0.9626865671641791,0
265,0.16666666666666669,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8855141072438217,0.12920285716404958,0.07930729255896293,0.8913043478260869,0.9626865671641791,1
266,0.16666666666666669,0.8333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8881835334701144,0.17840957135121904,0.171949060590486,0.8913043478260869,0.9626865671641791,0
267,0.16666666666666669,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8906497162681847,0.21307085796512362,0.1588572897036149,0.8913043478260869,0.9626865671641791,1
268,0.33333333333333337,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.897136883008251,0.3889659469362627,0.417865912854777,0.7608695652173911,0.917910447761194,1
269,0.33333333333333337,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8982827592611514,0.3379790682322225,0.07381074753012393,0.04347826086956519,0.0,1
270,0.33333333333333337,0.8333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8993690144865798,0.2917986337237333,0.06997030438010393,0.04347826086956519,0.0,0
271,0.33333333333333337,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8999361899858395,0.09368115770032413,0.03653417851636115,0.543478260869565,0.8432835820895522,1
272,0.33333333333333337,0.8333333333333333,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9009466444997607,0.08914915553445732,0.06508765918565473,0.5869565217391304,0.8582089552238806,1
273,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9024888121917687,0.10440664891447052,0.0993375592484724,0.4347826086956519,0.8059701492537313,0
274,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9072700196439095,0.24543276541140344,0.3079778424990006,0.7173913043478262,0.9029850746268656,1
275,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9076680841990759,0.22493862141092874,0.025641025641025644,0.4782608695652173,0.8208955223880597,0
276,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9108599147441472,0.2801459734903834,0.20559933755924847,0.4782608695652173,0.8208955223880597,0
277,0.5,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.917076902924777,0.3281955807415869,0.4004625663868426,0.3695652173913042,0.0,0
278,0.33333333333333337,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9188894708157288,0.37553312218604207,0.11675518245674149,0.28260869565217384,0.0,1
279,0.33333333333333337,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9209870671131076,0.33891365460357964,0.13511507052709726,0.08695652173913038,0.0,1
280,0.33333333333333337,0.8333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9244603798324892,0.24709425229381618,0.2237307977842499,0.7826086956521738,0.9253731343283582,0
281,0.33333333333333337,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9322645285251154,0.44760753306284723,0.5026983039232482,0.7173913043478262,0.9029850746268656,1
282,0.33333333333333337,0.8333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.933661743979329,0.4241687002573821,0.0900005710696134,0.5869565217391304,0.8582089552238806,0
283,0.33333333333333337,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9377341482870257,0.4442178031286391,0.26232082690880015,0.15217391304347805,0.0,0
284,0.33333333333333337,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9397479648506338,0.2504394781151025,0.12971846268060078,0.8913043478260869,0.9626865671641791,1
285,0.33333333333333337,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9406037149884381,0.23231888680378882,0.055122494432071276,0.543478260869565,0.8432835820895522,1
286,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9438620373857088,0.20507495234351245,0.20988235965964253,0.8043478260869565,0.9328358208955224,0
287,0.5,0.33333333333333337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9462615066920724,0.2179811450908255,0.15455999086288622,0.08695652173913038,0.0,1
288,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9520389837296653,0.3826908670142933,0.372151790303238,0.9130434782608696,0.9701492537313433,0
289,0.5,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9558775583571281,0.40210949495249193,0.24725886585574783,0.543478260869565,0.8432835820895522,1
290,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9629214835396096,0.5575401093317708,0.4537290845754097,0.543478260869565,0.0,1
291,0.5,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9643430793396295,0.41176688745651574,0.09157101250642453,0.4347826086956519,0.0,1
292,0.6666666666666666,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9723407193221554,0.5509535006193489,0.5151618982353949,0.5217391304347827,0.0,0
293,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9760188269463107,0.4383135908143511,0.23692250585346353,0.6956521739130435,0.8955223880597015,1
294,0.6666666666666666,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9821631173685361,0.5963625305038608,0.39577979555707843,0.3478260869565215,0.0,1
295,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9843892645801671,0.4032146804233825,0.1433955799211924,0.9130434782608696,0.9701492537313433,0
296,0.6666666666666666,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9959850003247018,0.6681847514074426,0.7469305008280509,0.543478260869565,0.8432835820895522,0
297,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9964406911517741,0.4778109910324212,0.02935297812803381,0.8913043478260869,0.9626865671641791,1
298,0.6666666666666666,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9991650839758847,0.49448519867377744,0.1754896921934784,0.8695652173913042,0.9552238805970149,1
299,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.9999999999999999,0.1343653342629748,0.05378048084061447,0.6086956521739131,0.8656716417910447,1
